ponds_id,cycles_id,length,width,deep,total_seed,started_at,finished_at,area,padat_tebar,cycle_day_count,count_feed,sum_feed_weight,count_fasting,sum_size_per_kg,sum_weight_biomassa,sum_biomassa,avg_morning_temperature,avg_evening_temperature,avg_morning_do,avg_evening_do,avg_morning_salinity,avg_evening_salinity,avg_morning_pH,avg_evening_pH,avg_transparency,avg_ammonia,avg_nitrate,avg_nitrite,avg_alkalinity,avg_hardness,avg_calcium,avg_magnesium,avg_carbonate,avg_bicarbonate,avg_tom,avg_total_plankton,ADG,SR,FCR
36822,19367,32.0,32.0,1.3,326192,2022-11-16 00:00:00.000000 UTC,2023-01-20 00:00:00.000000 UTC,706.5,461.70134465675869,65,346,2672.670000000001,,520.0,716.56000000000006,93152.8,28.618597222222224,28.790298507462683,4.3255211267605631,4.9785074626865651,31.537275362318834,30.0,7.49961111111111,7.93,41.411290322580655,0.035727272727272739,31.954545454545457,0.0,112.45454545454545,5536.363636363636,409.09090909090912,2928.181818181818,0.0,112.45454545454545,109.72727272727272,2532142.8625000003,0.285,28.557659292686516,3.7298621190130636
12540,17125,73.94,55.45,1.2,387000,2022-05-08 00:00:00.000000 UTC,2022-08-12 00:00:00.000000 UTC,4100.0,94.390243902439025,96,152,8838.0,1.0,64.07,3491.65,223710.01549999998,26.814117647058822,29.514117647058828,,,,,8.0188235294117671,8.564,49.252109704683555,,,,,,,,,,,,0.18609374999999997,57.806205555555543,2.5311815330860767
32246,19519,40.0,40.0,1.5,200000,2022-09-19 00:00:00.000000 UTC,2022-12-16 00:00:00.000000 UTC,1600.0,125.0,88,318,1311.5,10.0,143.0,2444.0,166402.0,29.1878,30.97350617283951,5.744964705882353,7.729753086419751,13.161658823529411,12.912938271604938,7.81590588235294,61.5906875,,,,,,,,,,,,,0.24458333333333332,83.201000000000008,0.536620294599018
34722,19688,70.71,70.71,1.5,300000,2022-07-29 00:00:00.000000 UTC,2022-12-26 00:00:00.000000 UTC,4999.9,60.001200024000482,150,742,13446.5,0.0,26.0,3475.0,90350.0,26.373952380942864,27.496867816091957,4.3892647058941163,4.5089540324855477,18.647777777777776,18.477777777777781,7.2710857142857117,7.3019157088218405,58.239942528735661,0.1011111111111111,,0.39053125000000011,270.42857142857139,,,,,,,0.266666667,0.15822619047619046,30.116666666666671,3.8694964028776977
36830,19681,32.0,32.0,1.3,283052,2022-11-15 00:00:00.000000 UTC,2023-01-24 00:00:00.000000 UTC,706.5,400.63977353149329,70,378,3110.9859999999985,0.0,840.59999999999991,1165.22,117398.06,28.580540540540547,29.008888888888894,4.3295000000000012,4.8606944444444453,29.897388888888887,31.5,7.5087837837837839,7.8428571428571425,37.786885245901637,0.033,32.9,0.0,117.89999999999999,5270.0,394.0,1644.2,0.0,117.89999999999999,111.1,889224.21724137932,0.20569047619047617,41.475792433899073,2.6698700674550717
39157,16483,50.0,40.0,1.4,450000,2023-03-18 00:00:00.000000 UTC,2023-06-06 00:00:00.000000 UTC,2000.0,225.0,80,79,5709.0,1.0,50.65,2539.86,128643.909,28.762307692307694,30.306428571428572,5.6184615384615384,6.3907142857142851,25.637692307692308,25.522857142857141,7.6530769230769229,8.04,20.0,,,,,,,,,,,,0.39292517006802719,28.587535333333335,2.2477616876520754
35913,18922,55.0,53.0,1.7,387200,2022-10-22 00:00:00.000000 UTC,2023-01-09 00:00:00.000000 UTC,2915.0,132.83018867924528,79,640,6708.0000000000036,2.0,417.40000000000009,5210.2,268528.664,27.933333333333334,29.0,,,20.466666666666665,29.0,7.62,,,,,,,,,,,218.66666666666666,75.333333333333329,170000.0,0.36191666666666666,69.351411157024785,1.28747456911443
37101,17187,30.0,14.5,1.5,75000,2023-02-19 00:00:00.000000 UTC,2023-04-12 00:00:00.000000 UTC,899.0,83.426028921023359,52,168,199.20000000000033,19.0,200.0,90.0,18000.0,29.330615384615385,31.334189189189182,4.77423076923077,4.9555135135135115,16.824205128205129,16.831216216216216,8.1043333333333312,8.3634444444444451,46.666666666666664,,,,,,,,,,,,0.205,24.0,2.2133333333333369
30350,9103,20.0,15.7,1.2,100000,2022-08-28 00:00:00.000000 UTC,2022-11-04 00:00:00.000000 UTC,314.0,318.47133757961785,68,305,1185.9999999999995,3.0,102.0,937.0,95574.0,27.107125,29.960333333333335,5.192284090909089,5.179,13.147162878795452,11.337666666666667,7.2214678030227279,,40.686274509823527,0.0,,0.1,323.0,,,,,,,,0.18493154761904762,95.574,1.2657417289220914
7368,18925,63.25,47.43,1.25,400200,2022-09-19 00:00:00.000000 UTC,2023-01-06 00:00:00.000000 UTC,3080.0,129.93506493506493,109,342,6174.5,,77.5,2295.1,177870.25,28.703448275862069,30.728235294117653,4.298488372093022,5.8670238095238094,28.613131313131309,28.321428571428566,7.67070707070707,8.2061363636363645,27.309523809523807,1.825,1.0,0.26666666666666661,152.44444444444446,5777.7508749999988,332.22222222222223,1173.1111111111111,,,,433394.7796052632,0.13174603174603175,44.445339830084954,2.6902967190972071
13269,13451,70.0,51.07,1.5,436280,2022-07-02 00:00:00.000000 UTC,2022-10-08 00:00:00.000000 UTC,3575.0,122.03636363636363,98,95,9937.0,3.0,33.0,4024.3,132801.9,27.284482758620683,29.429824561403507,,,17.065934065934069,17.134408602150536,8.4747252747252819,,42.362637362637351,,,0.033818181818181824,179.75,3473.8333333333335,584.91666666666674,4948.3333333333339,24.099999999999998,160.16666666666669,142.24999999999997,277916.66666666669,0.37931150793650792,30.439603007243054,2.4692493104390825
20913,12357,45.0,59.0,1.5,289302,2022-07-19 00:00:00.000000 UTC,2022-10-21 00:00:00.000000 UTC,2655.0,108.96497175141243,94,93,5467.0,,114.4,3281.98,187729.25600000002,27.101333333333333,,5.6882666666666672,,23.765957446808507,,7.7541489361702123,,48.670212765957423,0.027761904761904765,,1.211111111111111,115.35714285714283,828.38461538461536,332.69230769230768,913.75,30.0,111.07142857142857,96.357142857142861,357750.00000000006,0.23318121693121696,64.890410712680875,1.6657627407845264
34733,19303,70.71,70.71,1.5,300000,2022-07-30 00:00:00.000000 UTC,2022-12-08 00:00:00.000000 UTC,4999.9,60.001200024000482,131,682,9604.0,,17.5,3078.0,53865.0,26.946055979633588,28.362435897407693,4.43935897433846,4.2634772978992226,21.903333333333329,21.3,7.3705687830714286,7.3298666666560006,34.287916666666675,0.31,,0.279470588235294,314.80769230769221,,,,,,,1.1972222221666668,0.13246498599439774,17.955,3.1202079272254712
12521,18921,56.57,42.43,1.5,260000,2021-05-24 00:00:00.000000 UTC,2021-08-17 00:00:00.000000 UTC,2600.0,100.0,85,91,5618.0,,48.5,1162.19,56366.215000000004,26.749999999999996,29.255813953488367,,,,,7.6477272727272716,,46.111111111111107,,,,,,,,,,,,0.32608843537414972,21.679313461538463,4.8339772326383805
31469,17696,56.24,42.18,1.5,333400,2022-11-18 00:00:00.000000 UTC,2023-02-04 00:00:00.000000 UTC,2372.2,140.5446421043757,78,251,4930.0,10.0,199.26,3028.7200000000003,301751.3736,27.907410958904112,29.75636764705882,2.903,4.526,23.514116883116881,16.8915,7.8076363636363642,8.3083333333333353,36.123287671232895,,,0.77854545454545454,100.54545454545455,4545.454545454545,385.4545454545455,1010.909090909091,6.5454545454545467,94.0,103.0,2064545.4545454546,0.2039583333333333,90.507310617876428,1.6277503367759316
34700,7615,70.71,70.71,1.5,200000,2023-01-13 00:00:00.000000 UTC,2023-06-06 00:00:00.000000 UTC,4999.9,40.000800016000326,144,702,10619.0,,30.8,5472.0,168537.6,27.965863309330931,29.308671497543465,4.414952380942859,5.596268103379562,25.285714285714288,25.5,7.2425225225270271,7.4147749510958922,27.854330708661418,,,1.773052631578947,151.0,,,,,,,,0.25265873015873014,84.2688,1.9406067251461989
34708,18912,70.71,70.71,1.5,300000,2022-09-27 00:00:00.000000 UTC,2023-01-17 00:00:00.000000 UTC,4999.9,60.001200024000482,112,469,8395.0,,20.7,3526.0,72988.2,28.473030303027269,29.797247023750003,4.346136363654546,5.7515816326517841,29.615384615384617,29.4,7.6154375000249983,7.7638955823253015,30.152243589749993,0.25,,1.2532777777777777,250.70833333333334,,,,,,,,0.22678571428571426,24.3294,2.3808848553601814
7369,16334,61.1,45.83,1.25,400200,2022-09-19 00:00:00.000000 UTC,2023-01-21 00:00:00.000000 UTC,2820.0,141.91489361702128,124,367,7315.0,,76.2,2670.31,203477.622,28.660999999999994,30.629670329670322,4.3352999999999993,5.7013186813186838,27.784210526315793,27.800877192982462,7.69298245614035,8.2802298850574658,29.150000000000006,2.4000000000000004,0.89999999999999991,1.8666666666666667,147.70000000000002,5566.7285,313.50000000000006,994.2078,,,,432579.1940789473,0.12857142857142859,50.843983508245884,2.7393823189067938
19169,18133,20.0,15.0,1.3,69000,2021-09-03 00:00:00.000000 UTC,2021-11-09 00:00:00.000000 UTC,300.0,230.0,67,66,1163.25,,80.0,406.73,32538.4,28.873333333333335,30.830851063829787,4.5717857142857152,5.5834782608695663,31.510204081632651,31.395833333333332,7.8346938775510209,,35.918367346938773,,,,,,,,,,,,0.3033030303030303,47.157101449275359,2.8600054089936813
31461,15782,54.81,41.11,1.2,315000,2022-11-05 00:00:00.000000 UTC,2023-02-02 00:00:00.000000 UTC,2253.24,139.79868988656335,89,585,5987.0799999999917,24.0,157.48,1589.5,125157.22999999998,27.339552941176471,28.880468354430388,5.2415555555555553,6.4145,24.778188235294106,23.306142857142859,7.8516941176470594,8.2499999999999982,32.232142857142854,,,0.82084615384615389,105.23076923076924,4907.6923076923076,421.53846153846155,1090.0769230769229,7.9999999999999991,97.230769230769212,102.38461538461539,1429642.857142857,0.2417034632034632,39.732453968253964,3.7666435986159117
12085,16465,46.19,34.64,1.6,240000,2022-05-10 00:00:00.000000 UTC,2022-08-05 00:00:00.000000 UTC,1600.0,150.0,87,89,3143.0,4.0,278.0,1124.69,124107.06,28.958333333333336,29.016666666666666,5.2840000000000007,3.9,17.615384615384617,18.0,8.0153846153846153,,29.5,,,,,,,,,,,,0.1269387755102041,51.711275,2.794547830957864
33525,12862,40.0,40.0,2.0,364943,2022-10-10 00:00:00.000000 UTC,2022-12-23 00:00:00.000000 UTC,1600.02,228.08652391845104,74,320,5199.0,,207.0,2691.5,185713.5,27.599999999999998,29.622388059701496,5.1104838709677418,4.8400000000000007,31.134328358208965,31.074626865671632,7.79582089552239,8.1738805970149251,54.64285714285716,0.0,,0.17166666666666666,92.066666666666663,6233.333333333333,596.00000000000011,882.73,1.6000000000000008,90.466666666666654,88.405666666666662,40.366666666666653,0.23166666666666669,50.888357907947267,1.931636633847297
32319,22268,25.0,30.0,1.4,500000,2022-06-09 00:00:00.000000 UTC,2022-08-15 00:00:00.000000 UTC,270.0,1851.851851851852,67,340,6887.0000000000027,,50.0,4500.0,225000.0,,,,,14.338235294117647,,7.9073529411764705,,30.0,,,,,,,,,,,,1.0714285714285714,45.0,1.5304444444444449
19637,20664,20.0,15.0,1.3,150000,2021-10-08 00:00:00.000000 UTC,2022-01-05 00:00:00.000000 UTC,300.0,500.0,89,84,1658.3000000000004,5.0,88.0,76.93,6769.84,28.766666666666666,30.255555555555546,4.76,4.6051388888888889,28.859154929577475,28.845070422535215,7.8957746478873219,8.18695652173913,30.902777777777786,,,,,,,,,,,,0.12999999999999998,4.5132266666666672,21.555959963603279
20911,17636,56.0,57.0,1.5,348646,2022-07-19 00:00:00.000000 UTC,2022-10-23 00:00:00.000000 UTC,3192.0,109.22493734335839,96,95,7214.0,0.0,120.8,4169.4400000000005,251834.17599999998,27.141558441558441,,5.5431168831168858,,23.135416666666668,,7.6945833333333331,,51.770833333333329,0.051086956521739127,,3.1555555555555559,115.35714285714286,822.8461538461537,329.61538461538464,861.25,17.5,112.85714285714286,92.642857142857153,340384.61538461538,0.2424537037037037,72.232056584615918,1.7302083733067268
28946,20401,40.0,30.0,,184128,2021-11-18 00:00:00.000000 UTC,2022-02-17 00:00:00.000000 UTC,1200.0,153.44,91,268,1817.0,,103.5,295.44,12050.07,,30.0,,5.0,22.0,22.0,7.9,,,0.0475,,0.0666,91.666666666666657,2960.0,540.0,2420.0,32.0,87.6,85.2,597.5,0.38043650793650791,6.54439846193952,6.1501489304088821
32294,19294,50.0,50.0,1.0,66000,2022-08-16 00:00:00.000000 UTC,2022-10-21 00:00:00.000000 UTC,2500.0,26.4,66,61,325.0,13.0,125.0,20.0,2500.0,28.650310606060611,32.072353846153852,4.2310909090909092,10.359384615384615,5.0345151515151541,4.6348,8.0887121212121187,8.7980294117647073,,,,,,,,,,,,,0.16631578947368419,3.7878787878787881,16.25
38763,21347,70.0,40.74,2.0,370760,2023-02-10 00:00:00.000000 UTC,2023-06-03 00:00:00.000000 UTC,2852.0,130.0,113,200,8261.0,1.0,75.28,1183.6,89101.408,,,,,,,7.783854166666667,8.125,,,,,136.0,,400.0,1000.0,,,,,0.15103896103896106,24.032098392491097,6.9795539033457255
19154,16573,70.4,52.8,1.5,557700,2022-07-01 00:00:00.000000 UTC,2022-10-07 00:00:00.000000 UTC,3717.0,150.04035512510089,98,96,11772.0,2.0,33.9,4193.6,142163.04,27.25,29.388888888894737,,,13.684782608695651,13.774822695031911,8.5260869565217376,,43.213768115945655,,,0.03675,190.76923076923077,2852.3846153846152,538.92307692307691,2313.4615384615381,23.181818181818183,171.69230769230771,121.23076923076924,736384.61538461538,0.42822023809523807,25.490952124798284,2.8071346814193054
34691,14094,70.71,70.71,1.5,300000,2022-12-16 00:00:00.000000 UTC,2023-03-18 00:00:00.000000 UTC,4999.9,60.001200024000482,92,417,6527.0,,18.0,5026.0,90468.0,29.451921568623533,30.794348658988497,4.6873529411882373,5.4638533114597694,32.777777777777779,,7.8601449275217394,8.0847222222291624,38.279220779220779,,1.06,0.17015384615384616,169.0,,,,,,,,0.2664285714285714,30.156,1.2986470354158377
34693,21026,70.71,70.71,1.5,300000,2022-12-31 00:00:00.000000 UTC,2023-04-26 00:00:00.000000 UTC,4999.9,60.001200024000482,116,514,7689.0,,21.0,5458.4,114626.4,29.452064220183495,30.696323987514013,4.3220336391651371,5.9573831775607466,27.538461538461537,,7.9538194444583317,8.0974178404084522,37.182795698924743,,,2.3728823529411764,164.0,,,,,,,,0.20615646258503403,38.2088,1.4086545507841126
34720,19670,70.71,70.71,1.5,300000,2022-10-21 00:00:00.000000 UTC,2023-02-09 00:00:00.000000 UTC,4999.9,60.001200024000482,111,529,8808.0,0.0,18.9,4946.0,93479.4,28.7122477064312,29.840285285270269,4.2169571865137616,5.1845670670810815,38.2,,7.7101376146788985,8.1133333333333333,36.353211009174309,,,0.20061538461538458,191.49999999999997,,,,,,,,0.19054421768707483,31.159799999999997,1.7808329963606955
21967,16666,57.74,43.3,1.5,312500,2021-04-07 00:00:00.000000 UTC,2021-07-30 00:00:00.000000 UTC,2500.0,125.0,114,442,6694.4999999999964,,108.552,2306.2,125171.3112,28.056880733944944,29.133465346534656,5.5290825688073415,5.3359405940594069,28.553571428571431,,7.8693693693693714,8.3627927927927974,37.454545454545453,70.0,0.18,0.13812500000000003,130.99999999999997,4183.3885294117645,196.47058823529412,898.7529411764707,9.23529411764706,121.76470588235294,94.77553846153846,218947.36842105261,0.20906593406593404,40.054819584,2.9028271615644772
38737,19692,60.0,40.84,2.0,254448,2022-12-13 00:00:00.000000 UTC,2023-04-12 00:00:00.000000 UTC,2450.0,103.85632653061225,120,226,6646.7800000000016,9.0,43.5,2167.9,94303.650000000009,,,,,,,7.8307692307692323,8.15,,,,,,,,,,,,,0.21422654268808114,37.06205197132617,3.0659993542137558
18213,18396,44.78,44.78,1.5,300000,2022-04-14 00:00:00.000000 UTC,2022-07-04 00:00:00.000000 UTC,1504.0,199.46808510638297,81,79,1924.0,3.0,104.0,777.16,36100.600000000006,26.361538461538458,110.49909090909092,7.3142857142857141,16.436363636363634,192.3,20.036363636363635,8.555,8.74,43.28125,,,,,,,,,,,,0.30657738095238096,12.033533333333335,2.4756806835143341
18357,18670,48.72,36.54,1.6,339385,2021-11-04 00:00:00.000000 UTC,2022-01-05 00:00:00.000000 UTC,1780.0,190.66573033707866,62,248,5756.0,,68.94,4505.16,310585.7304,27.806451612903217,29.032258064516135,5.0832258064516136,4.6480645161290308,,25.322580645161288,7.6400000000000006,7.987187500000001,,0.023200000000000002,2.9299999999999997,0.10510000000000001,136.19999999999996,5355.0,1065.0,4290.0,3.4,132.8,56.05,19.699999999999996,0.42000000000000004,91.514277413556883,1.2776460769428832
22419,17468,41.63,31.22,1.4,235000,2022-08-12 00:00:00.000000 UTC,2022-10-21 00:00:00.000000 UTC,1300.0,180.76923076923077,70,70,2013.0,1.0,402.0,2185.71,148620.78,27.314999999999998,28.802083333333336,8.3974999999999973,7.9770833333333355,16.999999999999993,19.906249999999993,8.1399999999999988,8.5461538461538478,51.090909090909079,,0.032,26.2044,131.0,4586.0,1093.1666666666667,3492.666666666667,30.5,104.33333333333333,108.6,406500.0,0.35142857142857142,63.242885106382971,0.9209821980043098
24758,16341,25.0,25.0,1.2,120000,2021-10-22 00:00:00.000000 UTC,2022-02-15 00:00:00.000000 UTC,491.0,244.39918533604887,116,214,2144.3499999999972,3.0,183.0,464.0,14661.0,26.164835164835161,28.031914893617024,5.34787234042553,5.0098765432098764,16.9247311827957,15.219780219780221,7.88222222222222,8.0543478260869517,,,,,,,,,,,,,0.35780357142857144,12.217500000000001,4.6214439655172352
33365,19957,32.0,32.0,1.3,220000,2022-10-09 00:00:00.000000 UTC,2023-01-06 00:00:00.000000 UTC,1024.0,214.84375,89,364,5523.1000000000013,,47.0,2400.0,112800.0,24.444444444444443,,,,9.3555555555555578,,7.9066666666666654,,42.944444444444443,,,,128.11111111111111,,,,,,,,0.36969696969696969,51.272727272727266,2.3012916666666672
20912,16365,55.0,52.0,1.5,307975,2022-07-19 00:00:00.000000 UTC,2022-10-17 00:00:00.000000 UTC,2860.0,107.68356643356644,90,89,5715.0,,110.76,3095.9900000000002,171455.92620000002,27.167605633802815,,5.5790140845070431,,24.48888888888888,,7.7569999999999988,,48.333333333333329,0.033631578947368422,,0.49999999999999994,115.76923076923077,867.46153846153834,347.69230769230774,927.5,27.5,111.53846153846153,96.461538461538467,508653.84615384613,0.2675,55.672027339881488,1.8459361948843502
25399,18537,38.3,28.72,1.4,200000,2022-07-24 00:00:00.000000 UTC,2022-10-15 00:00:00.000000 UTC,1099.98,181.82148766341206,83,85,973.001,4.0,320.0,1338.0800000000002,64968.360000000015,27.96444444444445,34.640196078431387,7.0200000000000005,7.2205882352941178,15.755555555555556,15.509803921568627,10.084444444444445,8.69107142857143,59.124999999999993,,0.001,25.798500000000004,147.8,4372.4,900.0,3472.0,32.25,116.2,83.5,457500.0,0.47142857142857142,32.484180000000009,0.72716205309099591
21959,20669,57.74,43.3,1.5,312500,2021-04-07 00:00:00.000000 UTC,2021-07-30 00:00:00.000000 UTC,2500.0,125.0,114,445,6515.7999999999956,,105.928,2732.73,144736.31172000003,28.100000000000005,29.192079207920795,5.5829357798165162,5.3458415841584142,25.642857142857135,,7.9038738738738719,8.3649549549549587,38.231818181818149,65.0,0.1,0.209375,127.11764705882354,4001.9658823529412,192.64705882352942,856.88235294117624,11.823529411764707,115.29411764705883,94.715846153846158,264594.59459459462,0.21557692307692308,46.31561975040001,2.3843555711687565
21972,18937,40.0,36.0,1.5,180000,2021-04-07 00:00:00.000000 UTC,2021-07-28 00:00:00.000000 UTC,1600.0,112.5,112,554,5076.9999999999927,,86.716,2326.2,100859.37959999999,30.114678899082577,28.804455445544555,5.4775229357798176,5.3229702970297046,29.053571428571416,,7.7453153153153123,8.1891891891891948,36.955357142857146,0.0,,0.14705882352941174,124.73333333333333,4878.9148333333333,246.66666666666669,1037.3000000000002,5.7333333333333334,119.00000000000001,97.742833333333323,236730.76923076919,0.28236111111111112,56.032988666666661,2.1825294471670507
31247,19534,32.0,32.0,1.2,144900,2022-03-30 00:00:00.000000 UTC,2022-06-18 00:00:00.000000 UTC,1024.0,141.50390625,80,394,2036.0,2.0,58.0,835.0,48430.0,28.202531645569618,,7.2,,24.721518987341767,,7.8136708860759487,,45.316455696202524,,,,,,,,,,,,0.36539285714285719,33.423050379572118,2.4383233532934132
13250,12348,53.04,39.78,3.0,200000,2022-11-29 00:00:00.000000 UTC,2023-03-09 00:00:00.000000 UTC,2110.0,94.7867298578199,100,479,4801.0,1.0,78.0,1793.1000000000001,69930.900000000009,27.634548387096782,29.458440860215049,6.4151346153846154,8.66609433962264,10.174424731182796,10.464893617021275,7.9690804597701135,8.32476923076923,40.842391304347821,0.13636363636363638,,0.51828571428571424,157.01333333333335,2132.4285714285716,611.42857142857144,1521.2857142857144,5.3333333333333339,143.14285714285714,112.85714285714286,2160000.0,0.36275703463203463,34.965450000000004,2.67748591824215
21975,19247,51.64,38.73,1.5,247500,2021-04-08 00:00:00.000000 UTC,2021-07-28 00:00:00.000000 UTC,2000.0,123.75,111,549,5196.9999999999991,,103.964,2677.6000000000004,139187.0032,28.050458715596339,31.472475247524745,5.3591743119266075,5.2550495049504935,27.171171171171178,,7.74381818181818,8.2259999999999938,42.281818181818174,0.0,,0.096470588235294114,126.0,4446.2784999999994,224.83333333333337,945.40000000000009,5.166666666666667,120.83333333333334,93.37433333333334,186538.46153846159,0.23121693121693121,56.237173010101017,1.9409172393187923
31451,14583,50.96,38.22,1.2,155792,2022-05-15 00:00:00.000000 UTC,2022-07-23 00:00:00.000000 UTC,1000.0,155.792,69,385,666.99999999999727,1.0,333.69,361.24,40180.7252,27.025641025641018,29.181818181818183,,,29.688750000000006,29.601923076923079,8.1325,8.39736842105263,54.841772151898745,,,0.031111111111111117,123.66666666666667,5491.7777777777774,402.66666666666669,1236.4444444444443,7.7777777777777777,116.0,91.888888888888886,1354444.4444444445,0.21666666666666662,25.791263479511144,1.8464178939209315
32196,19069,30.0,30.0,1.0,145000,2022-10-23 00:00:00.000000 UTC,2022-12-21 00:00:00.000000 UTC,900.0,161.11111111111111,59,167,179.90000000000015,13.0,105.0,51.08,5363.4,27.877067796610177,30.018160714285706,4.8097407407407387,5.64624,30.956830508474578,31.350499999999993,7.830813559322034,8.2800000000000011,,,,,,,,,,,,,0.46696428571428578,3.6988965517241374,3.5219263899765103
12087,13791,46.19,34.64,1.6,223000,2022-10-01 00:00:00.000000 UTC,2022-12-09 00:00:00.000000 UTC,1600.0,139.375,69,73,2082.0030000000006,4.0,77.0,937.89,72217.53,,30.2,,3.55,,,,,,,,,,,,,,,,,0.25666666666666665,32.384542600896857,2.2198797300323072
30608,16799,50.0,40.0,1.3,270000,2022-10-25 00:00:00.000000 UTC,2023-01-15 00:00:00.000000 UTC,2000.0,135.0,82,304,1909.4799999999996,0.0,203.0,398.0,80794.0,28.556382978723402,30.027021276595743,5.4662162162162167,,,16.499999999999996,8.2005319148936167,8.8049999999999979,51.753246753246735,0.147,,0.011476190476190477,110.64285714285715,2985.8181818181815,223.61904761904762,582.85,10.0,94.545454545454547,48.488181818181822,149090.90909090909,0.060039682539682546,29.9237037037037,4.7976884422110544
31329,16064,3.5,2.0,0.9,1272,2022-03-20 00:00:00.000000 UTC,2022-07-04 00:00:00.000000 UTC,7.0,181.71428571428572,106,455,136.73600000000121,,50.0,2.56,128.0,27.039333333333328,28.409999999999993,5.9488095238095253,5.5855445544554438,16.753809523809526,15.399999999999999,8.3715238095238078,8.2696969696969749,,,,,,,,,,,,,0.90535714285714275,10.062893081761008,53.41250000000047
31466,17741,56.63,42.47,1.5,213590,2022-04-18 00:00:00.000000 UTC,2022-07-25 00:00:00.000000 UTC,1000.0,213.59,98,412,2087.4000000000024,6.0,74.8,855.77,32336.985999999997,27.344942105263161,29.521276595744684,3.6175,5.47,27.239443877551022,22.625,8.0794387755102086,8.42391304347826,42.052631578947363,,,0.13976923076923076,113.18749999999999,4951.0000000000009,389.73333333333329,1106.3749999999998,6.7500000000000009,106.375,100.69230769230768,1541846.1538461538,0.39619897959183681,15.139747179175053,2.4392067962186128
31481,20992,55.41,41.56,150.0,182112,2022-06-02 00:00:00.000000 UTC,2022-08-05 00:00:00.000000 UTC,1000.0,182.112,64,248,1373.12,3.0,176.66,619.01,54677.153300000005,26.704918032786892,28.655000000000005,,,29.622950819672131,,8.0850000000000026,8.46166666666667,45.532786885245912,,,0.032583333333333332,121.23076923076924,5512.25,382.91666666666669,1246.5833333333335,12.615384615384617,108.46153846153845,93.538461538461547,1445000.0,0.24190476190476196,30.023915667281674,2.218251724527875
33025,16803,76.0,48.0,1.7,528000,2022-10-22 00:00:00.000000 UTC,2023-01-10 00:00:00.000000 UTC,3648.0,144.73684210526315,80,477,7589.9999999999991,1.0,375.20000000000005,7202.0,320758.39999999997,27.928571428571431,28.5,,,20.928571428571431,30.0,7.4714285714285715,8.5,,,,,,,,,,229.33333333333334,79.0,193333.33333333334,0.39950000000000008,60.749696969696963,1.0538739239100248
38368,12869,40.0,40.0,1.2,240000,2023-03-03 00:00:00.000000 UTC,2023-04-16 00:00:00.000000 UTC,1600.0,150.0,44,163,598.70000000000016,4.0,185.0,314.74,58226.9,27.608906976744187,29.958287500000004,6.6597906976744206,7.4304625,13.12603488372093,12.987937500000001,7.8007441860465114,8.4012631578947374,46.279069767441868,,,0.065333333333333327,96.666666666666657,2460.0,675.0,1850.0,0.0,96.666666666666657,62.666666666666671,1600000.0,0.29857142857142854,24.261208333333332,1.9022049945987169
38758,17941,50.0,35.5,2.0,240792,2023-05-05 00:00:00.000000 UTC,2023-06-27 00:00:00.000000 UTC,1775.0,135.6574647887324,53,53,830.0,7.0,248.56,153.72,19104.3216,,,,,,,8.045,,,,,,,,,,,,,,0.29285714285714282,7.9339519585368281,5.3994275305750712
30344,19314,3.0,3.0,1.0,3000,2022-05-25 00:00:00.000000 UTC,2022-07-16 00:00:00.000000 UTC,7.0,428.57142857142856,52,177,21.791000000000015,2.0,170.0,10.6,1802.0,28.978723404255323,31.261904761904763,,,23.0,,7.47659574468085,,,,,,,,,,,,,,0.1774,60.06666666666667,2.0557547169811334
34724,15505,70.71,70.71,1.5,300000,2022-07-27 00:00:00.000000 UTC,2022-12-10 00:00:00.000000 UTC,4999.9,60.001200024000482,136,707,10790.0,,21.2,3454.0,73224.8,26.099203821649681,27.318777777773334,4.3197311828000009,4.8516302699426737,18.0078947368421,16.75,7.3373142250509584,7.4169017094038461,49.371549893840779,0.13,,0.5699032258064517,274.88333333333333,,,,,,,,0.146478835978836,24.408266666666666,3.1239143022582514
34727,15970,70.71,70.71,1.5,300000,2022-07-25 00:00:00.000000 UTC,2022-11-23 00:00:00.000000 UTC,4999.9,60.001200024000482,121,566,8934.0,,20.4,4783.0,97573.2,26.46169154229851,35.351378446112776,4.8650127226488546,5.6883959899774439,16.300000000000004,15.762500000000003,7.6407960198955234,7.6874686716691754,64.091478696744346,0.098333333333333328,,0.33643478260869558,180.29999999999998,,,,,,,,0.19329241071428574,32.5244,1.8678653564708343
18393,18989,21.6,16.2,1.6,72000,2021-11-02 00:00:00.000000 UTC,2022-01-01 00:00:00.000000 UTC,350.0,205.71428571428572,60,227,973.0,,69.63,482.98,33629.8974,27.813559322033907,29.13559322033899,5.2706779661016965,4.8535593220338988,,25.135593220338983,7.6937288135593223,7.1028333333333329,,0.021809523809523806,2.9333333333333336,0.057571428571428558,136.19047619047618,5423.8095238095229,1085.7142857142856,4338.0952380952385,4.1904761904761907,132.00000000000003,58.333333333333336,0.0,0.42892857142857144,46.708190833333333,2.0145761729264149
28942,20617,43.2,32.4,,200000,2021-11-18 00:00:00.000000 UTC,2022-02-17 00:00:00.000000 UTC,1400.0,142.85714285714286,91,299,1836.6,,230.0,638.59999999999991,31155.0,,30.0,,5.0,,12.333333333333334,,,53.333333333333336,0.054250000000000007,,0.049,84.0,2950.0,700.0,2250.0,,85.0,35.5,351825.0,0.46206349206349207,15.5775,2.8759787034137179
